['US7866060', 9.693181356439572]
['US7866487', 10.497017875910547]
['US7867365', 8.85272343697409]
['US7867392', 8.369957276101635]
['US7867396', 7.934029179442498]
['US7867397', 9.476681104421441]
['US7867399', 12.787127531221316]
['US7871524', 8.92841554708066]
['US7871525', 10.561405691305444]
['US7874462', 8.557016584666561]
['US7874548', 7.8370058719465385]
['US7875176', 8.88396766361393]
['US7875179', 10.603655477587417]
['US7875180', 7.8748726888646505]
['US7875181', 7.650309376603051]
['US7875186', 9.36517909517137]
['US7875191', 6.947162817158213]
['US7875462', 9.420193021763126]
['US7875738', 6.528633062726098]
['US7879000', 9.119613246778234]
['US7879229', 8.053754329398423]
['US7879232', 10.896140758203682]
['US7879235', 6.982679681068167]
['US7879236', 9.821603251082852]
['US7879237', 11.452064118199157]
['US7879238', 7.380806695846988]
['US7879239', 9.566612946652675]
['US7879240', 9.813914251011765]
['US7879245', 9.898272262357358]
['US7879246', 9.421902019902527]
['US7879248', 7.711518755387747]
['US7879593', 6.952414638754256]
['US7881515', 9.926465703754575]
['US7882141', 8.738766569544925]
['US7882963', 6.3252712867924386]
['US7883622', 11.109012122150414]
['US7883625', 8.999069385259464]
['US7883626', 10.521522723441992]
['US7883627', 10.173847592608217]
['US7884336', 9.917067087352127]
['US7887696', 6.907508141581145]
['US7887698', 8.691214803107224]
['US7887705', 9.22645043419831]
['US7887706', 9.327757843230675]
['US7887708', 6.901621677487419]
['US7887749', 11.77805671067721]
['US7888085', 8.47309824132272]
['US7889498', 6.85614985521711]
['US7890226', 8.224164473918284]
['US7892422', 9.928560905870741]
['US7892424', 8.431262658245993]
['US7892427', 9.090570304869754]
['US7892431', 8.75968079501871]
['US7892432', 12.419471648544613]
['US7892433', 7.9668169516196965]
['US7892437', 8.092931317096667]
['US7892800', 9.269612941555796]
['US7895208', 9.717537022232824]
['US7896167', 10.570581319401693]
['US7896948', 5.333025639032289]
['US7896959', 9.45034080751808]
['US7897039', 10.85356488156737]
['US7897041', 10.90753426931898]
['US7897042', 6.248462012520851]
['US7897045', 9.235564750060036]
['US7897047', 10.821827178087995]
['US7897048', 6.7702383958895815]
['US7897050', 5.561186069191912]
['US7897053', 10.09435576720944]
['US7897062', 7.611624736635476]
['US7897063', 8.895847852115553]
['US7897375', 9.808581621629745]
['US7900780', 9.16707780896515]
['US7901585', 8.92366420295435]
['US7901606', 9.370913193325112]
['US7906017', 10.433519870503261]
['US7906019', 7.925527977389632]
['US7906025', 9.046832169633284]
['US7906086', 9.89664378016096]
['US7906464', 10.234635120570285]
['US7909177', 10.746829042624068]
['US7909895', 11.00564388193177]
['US7909995', 5.968204884702904]
['US7910001', 12.798897866225998]
['US7910003', 9.84007574133094]
['US7910005', 8.238056134867758]
['US7910006', 13.903945606012275]
['US7910008', 9.689239369867725]
['US7912291', 7.793700533137389]
['US7914477', 8.367217770010443]
['US7914663', 6.776334780185705]
['US7914675', 10.83730072820288]
['US7914676', 9.66257623102348]
['US7914677', 10.759672442118772]
['US7914678', 10.850684427323165]
['US7914679', 10.000222872099231]
['US7914684', 9.958491037491454]
['US7914685', 8.573147941997993]
['US7915749', 7.296702688814056]
['US7918348', 9.133287652791788]
['US7918350', 10.195898836486357]
['US7918995', 10.296007098894542]
['US7919000', 10.849790012728437]
['US7919002', 11.892227631923108]
['US7919304', 8.924399870163137]
['US7922008', 9.627764831008879]
['US7922425', 10.697791251372095]
['US7922873', 9.051803191505902]
['US7922902', 9.893262791368254]
['US7922906', 7.7415346553346716]
['US7922907', 10.417704108770296]
['US7922910', 9.57618195722927]
['US7922913', 10.602403715504742]
['US7922933', 7.130744017436258]
['US7923039', 8.393803969581333]
['US7927082', 7.773291402769453]
['US7927484', 11.012082173378452]
['US7927492', 8.906319079986488]
['US7927493', 9.320024956249116]
['US7927494', 9.429811379108063]
['US7927496', 6.292814848466277]
['US7927508', 9.396199656754478]
['US7927509', 9.674568208370799]
['US7927513', 7.779056967513135]
['US7927563', 8.19306971457374]
['US7927566', 12.16456444487102]
['US7927848', 7.746198070015218]
['US7931802', 8.670947394299086]
['US7931806', 8.228538478913622]
['US7931807', 5.684749581283545]
['US7931808', 9.036816708542181]
['US7931812', 8.244846788773504]
['US7931815', 9.161476790827946]
['US7931816', 9.465391656189125]
['US7931822', 9.327581994109604]
['US7932091', 10.440209597933082]
['US7934603', 9.86062072372042]
['US7934605', 10.980507484786262]
['US7935189', 8.535380931765271]
['US7935251', 9.93670913365986]
['US7935256', 11.22184751898224]
['US7935261', 11.709307384061779]
['US7935418', 9.087986101802107]
['US7938275', 10.527272703389833]
['US7938276', 10.055316931735776]
['US7938894', 7.942636657345691]
['US7938958', 9.640498773171378]
['US7938965', 8.27682729412095]
['US7938966', 11.611653674732073]
['US7942198', 9.027932588781209]
['US7943040', 11.346481189521999]
['US7943044', 9.429387423344258]
['US7943046', 8.638387993336725]
['US7943047', 9.353112647403037]
['US7943049', 9.203708572005572]
['US7943050', 7.060779425485622]
['US7943058', 9.299504714994189]
['US7943087', 10.016989839654904]
['US7946431', 5.953302575137723]
['US7947164', 7.195816357439268]
['US7947170', 9.45741660088777]
['US7947178', 9.797598890175275]
['US7947183', 8.730883138280639]
['US7948557', 8.396313974685453]
['US7950770', 7.675478192374599]
['US7951296', 10.756922260881316]
['US7951297', 8.518530244629854]
['US7951298', 11.260667447655461]
['US7951598', 10.735661071899868]
['US7955506', 7.6224356080446976]
['US7955507', 10.977637209402715]
['US7955508', 10.606578505204565]
['US7955839', 9.696526173311772]
['US7955853', 10.100948813757123]
['US7956017', 6.850175056631003]
['US7959011', 9.622731842680663]
['US7959798', 9.008883097128741]
['US7959800', 6.246344173507442]
['US7959802', 8.454330754671501]
['US7959806', 9.591244814279811]
['US7959809', 9.747328898365822]
['US7959811', 9.003018074492958]
['US7959872', 10.282546353887408]
['US7960171', 9.225909875480669]
['US7960179', 8.723663301484393]
['US7960455', 10.261182664750583]
['US7961983', 9.937225532095377]
['US7963252', 10.035884765865253]
['US7963338', 6.477275752440788]
['US7963508', 11.309036995636554]
['US7964019', 9.58681954774094]
['US7964100', 11.428185673878609]
['US7964102', 12.262034522168673]
['US7964138', 10.08570507787494]
['US7965514', 10.47763765784698]
['US7965890', 12.809659993256131]
['US7967800', 9.321112431907196]
['US7967979', 8.821236529891738]
['US7967982', 10.301560218198823]
['US7967984', 8.887538975826471]
['US7967985', 11.239153587852385]
['US7967986', 8.985744429068617]
['US7967987', 7.247593213086893]
['US7967989', 7.7317380355254235]
['US7967990', 7.09287984474059]
['US7967992', 12.847062045560753]
['US7968064', 6.737537751341783]
['US7968153', 7.737719317501426]
['US7972408', 10.16158034264076]
['US7972500', 9.594840530980278]
['US7972502', 9.434008044992966]
['US7972505', 9.65815450150792]
['US7972507', 10.12442780649429]
['US7972511', 10.44771214798526]
['US7972512', 10.80515185283922]
['US7972513', 9.893371846191688]
['US7972517', 9.382194739382633]
['US7972532', 10.67693155630553]
['US7972573', 7.7271668167718115]
['US7975651', 10.312730237460894]
['US7976703', 10.733184944669784]
['US7976707', 11.496341531386808]
['US7976725', 9.674568208370799]
['US7980257', 12.330471342240372]
['US7981283', 7.181442180584922]
['US7981291', 9.223056395031168]
['US7981292', 10.909930664411307]
['US7981293', 12.15041440760418]
['US7981294', 7.251793587568171]
['US7981298', 11.71043364072115]
['US7981388', 8.422326758458267]
['US7981642', 8.829787348526427]
['US7985196', 10.961653930950357]
['US7985337', 10.72604324536611]
['US7985338', 6.76602719218781]
['US7985341', 12.815233347929054]
['US7985342', 10.060612367784291]
['US7985413', 9.667015763671625]
['US7985577', 9.828431603282702]
['US7985721', 7.688697064852122]
['US7986530', 9.03280622165334]
['US7988857', 9.117868932289829]
['US7988861', 6.877330477466327]
['US7988866', 9.20448011414404]
['US7988867', 8.177670670956498]
['US7988869', 10.231626775831746]
['US7989101', 7.962016444538367]
['US7989510', 10.32073225750427]
['US7990729', 7.286024485103848]
['US7993110', 11.856706882828966]
['US7993522', 9.998662275947767]
['US7993527', 6.49112978307181]
['US7993529', 9.170109992139517]
['US7993530', 7.256596632210194]
['US7993531', 8.771199404246406]
['US7995805', 8.176559855598574]
['US7997232', 9.13827574648028]
['US7998219', 5.906181001096833]
['US7998343', 10.162288142472816]
['US7998344', 5.071816203105544]
['US7998352', 9.163606757271799]
['US7998710', 10.618534153134208]
['US7998724', 9.65611277664528]
['US8002874', 6.152134048224399]
['US8002984', 9.0732594980841]
['US8002986', 10.751150781562776]
['US8002987', 9.70354538813244]
['US8002988', 10.159125853956676]
['US8002989', 11.324062621770508]
['US8002990', 10.19918896551216]
['US8002993', 10.007957221226782]
['US8003355', 8.829787348526427]
['US8006551', 7.340432624069843]
['US8007665', 9.943456126826291]
['US8008475', 7.561496454879353]
['US8011642', 9.22785564684502]
['US8011643', 6.511020814092625]
['US8012077', 8.902121752672477]
['US8012351', 9.253028280287928]
['US8012352', 9.234520348088719]
['US8012353', 9.485930229410426]
['US8012746', 7.038479188846153]
['US8014132', 6.3114610640847175]
['US8016993', 8.898884711172682]
['US8017001', 9.493714792132732]
['US8017002', 7.396733200077954]
['US8017012', 10.759573268377995]
['US8017365', 9.294285020193357]
['US8017366', 11.577018443576469]
['US8017740', 8.665334289273659]
['US8018494', 10.541890815087449]
['US8019169', 8.668819864177967]
['US8020710', 7.042707898090292]
['US8021549', 9.356559810168596]
['US8021551', 11.188479544121824]
['US8021552', 9.808609849404107]
['US8021553', 8.239616691324468]
['US8021556', 11.057871911159339]
['US8021557', 11.667206560615519]
['US8023710', 10.059174753322322]
['US8025158', 6.981114278647325]
['US8025159', 9.975546163360015]
['US8025795', 8.83329435917062]
['US8025798', 5.4352030686018855]
['US8025963', 5.9855259222403]
['US8029623', 9.30886344528792]
['US8029668', 10.450845595112815]
['US8029673', 10.186266487287208]
['US8029674', 8.381233586187202]
['US8029676', 7.755161155196673]
['US8029678', 7.950876256360252]
['US8029680', 9.634265617233137]
['US8033214', 11.387510259864511]
['US8033252', 11.64981593882884]
['US8033400', 12.377314784575832]
['US8034239', 9.642112485974044]
['US8034246', 9.165223321096995]
['US8034286', 6.803530232475862]
['US8034289', 9.72634893656103]
['US8038014', 6.6080460141878605]
['US8038638', 9.575291904809253]
['US8038875', 11.234202595339545]
['US8038880', 10.040877751466823]
['US8038881', 6.530879883067482]
['US8038882', 11.489733857504977]
['US8038885', 5.827793631913978]
['US8038938', 9.449531554882654]
['US8039206', 6.591678035075486]
['US8043505', 11.009496651875983]
['US8043506', 10.510488628803186]
['US8043507', 7.951483450749893]
['US8043556', 9.471523004964785]
['US8047030', 9.96409995250849]
['US8048015', 9.571542629933678]
['US8048279', 10.31692699288869]
['US8048298', 8.875338329163661]
['US8048303', 7.782022041501533]
['US8048311', 8.664577674187441]
['US8048316', 7.89687206819586]
['US8048317', 6.982357127932142]
['US8048319', 10.76799980037539]
['US8048668', 9.511856621664867]
['US8048681', 10.208859154151938]
['US8050441', 7.5801575350574515]
['US8052839', 9.95406033948743]
['US8052872', 7.581867203855053]
['US8052873', 13.062702258549177]
['US8052874', 10.632169233907161]
['US8054648', 8.122351962351068]
['US8054932', 10.76799980037539]
['US8056733', 9.66741413359696]
['US8057668', 8.279889020537048]
['US8057670', 9.41785445089264]
['US8057673', 9.461630901255035]
['US8057674', 10.217981109858489]
['US8057675', 5.5603183024086]
['US8057676', 8.641861821722062]
['US8057682', 7.946287514014623]
['US8058058', 10.050676893998675]
['US8061531', 8.210621766685867]
['US8061603', 10.436248401056492]
['US8062517', 11.681359463416635]
['US8062521', 7.212268404178423]
['US8062523', 8.633012382349332]
['US8062524', 8.75855657694266]
['US8062525', 10.2540783312067]
['US8062527', 8.385099153703464]
['US8062533', 7.431838215197647]
['US8062587', 8.843373922982943]
['US8062782', 9.540191978674583]
['US8065293', 10.630068491126954]
['US8066799', 10.660086283763412]
['US8066870', 8.376621100137086]
['US8066873', 7.960279331053626]
['US8066878', 10.167477964141323]
['US8066879', 10.25636409046244]
['US8066880', 7.274905444191278]
['US8066884', 7.890884130308785]
['US8066940', 7.654758704879593]
['US8066941', 11.306763916614788]
['US8066953', 10.329028374724455]
['US8067554', 6.452344969374071]
['US8067661', 9.902086078524615]
['US8068674', 10.219026881747777]
['US8070882', 7.566967217625931]
['US8070950', 8.323692058319496]
['US8070951', 7.123553426700358]
['US8070953', 8.283550492863622]
['US8070958', 8.587787264490863]
['US8075669', 5.387053052627819]
['US8075766', 9.713281841382917]
['US8075769', 9.371236866550825]
['US8075771', 5.659561868949444]
['US8075773', 9.893262791368254]
['US8075774', 9.237132296397307]
['US8075776', 11.050989864878986]
['US8075779', 7.541131405109783]
['US8075780', 8.696929744569667]
['US8075781', 9.747328898365822]
['US8075782', 9.747328898365822]
['US8075784', 11.109012122150414]
['US8076117', 8.20679735443659]
['US8076145', 8.943350680914184]
['US8076379', 8.046522962627796]
['US8077215', 9.793130396582743]
['US8079480', 9.306078833589643]
['US8080150', 10.449641486197265]
['US8080160', 10.440246613145844]
['US8080164', 8.42596019845923]
['US8080165', 9.962049408237618]
['US8080166', 9.499412486377949]
['US8080404', 11.181972093879008]
['US8083069', 9.948434958425056]
['US8083837', 8.579996168471641]
['US8083921', 7.5455846259713395]
['US8083944', 11.322424602015305]
['US8083947', 7.660297135502814]
['US8083950', 12.083564393298703]
['US8083966', 10.623299321702532]
['US8102427', 11.11495271558868]
['US8104653', 9.638130792469573]
['US8122039', 9.905162410361443]
['US8150854', 10.146700136343123]
['US8168319', 9.441775280175115]
['US8180766', 7.58915876958243]
['US8180788', 10.064320233091008]
['US8192861', 10.066734785945574]
['US8194939', 8.48571395682412]
['US8200010', 9.214102153150321]
['US8203844', 10.043042323645905]
['US8232996', 9.376688063567938]
['US8236240', 11.899619221082753]
['US8238566', 8.343053277645314]
['US8241774', 7.962016444538367]
['US8241778', 7.043261951306685]
['US8241779', 7.538520650583689]
['US8241782', 8.242187430730553]
['US8247109', 9.678157954715305]
['US8249398', 7.327287160562869]
['US8250481', 11.951399105406464]
['US8254678', 2.7176015343009428]
['US8254683', 9.48685662443116]
['US8254699', 9.55494469718944]
['US8264826', 9.383619493422062]
['US8270731', 7.856114749153169]
['US8280196', 7.900682146121425]
['US8293401', 8.64894709298907]
['US8296925', 10.269227229235584]
['US8300937', 8.64677823326142]
['US8301701', 8.078260560019682]
['US8306281', 9.710881539962344]
['US8315463', 7.27060628099094]
['US8322634', 8.63026506324941]
['US8335354', 9.388878870698912]
['US8335381', 9.53709159110668]
['US8339622', 9.03959212894249]
['US8341145', 9.852277666393176]
['US8355583', 9.15266146820595]
['US8357550', 10.313840194425469]
['US8359057', 7.023528167024421]
['US8369656', 9.60056436014778]
['US8379954', 8.943983240282172]
['USR34586', 9.058502845854578]
['USR40448', 7.485923344212235]
['USR40565', 7.401903864340966]
['USR40734', 7.485923344212235]
['USR40943', 10.921169298061587]
['USR41552', 7.7459912494415954]
['USR41555', 4.376765277885543]
['USR41595', 4.376765277885543]
['USR42592', 7.6113505364606]
['USR42669', 13.177299655674895]
['USR42907', 10.414778770895259]
['WO1984000705A1', 12.021698123537375]
['WO1994021346A1', 10.303020454175462]
['WO1995021279A1', 9.28443706532297]
['WO1996005569A1', 10.778548011130056]
['WO1996017690A1', 8.748795090673214]
['WO1996028254A1', 8.362996037877025]
['WO1997002724A1', 12.229173409658681]
['WO1997028909A1', 11.090167777303007]
['WO1998057753A1', 10.835107772261932]
['WO1999043094A1', 10.561040139275418]
['WO2000028129A1', 10.783280005043824]
['WO2000076051A1', 7.582679071273496]
['WO2000078466A1', 11.289406794593283]
['WO2001005046A1', 10.690402326566376]
['WO2001036105A1', 10.959371078244422]
['WO2001066054A1', 10.397123781553686]
['WO2001071826A2', 7.284917539889425]
['WO2002004733A1', 9.843814672569577]
['WO2003010708A1', 9.587563467772886]
['WO2003066229A1', 10.765970707386943]
['WO2004010381A1', 6.081732742777769]
['WO2004010518A1', 10.299329818456636]
['WO2004023580A2', 8.566883905590338]
['WO2004042840A2', 7.425892055820168]
['WO2004055737A1', 12.17373152662456]
['WO2004055738A1', 11.541314891054705]
['WO2004065019A1', 14.607501705180876]
['WO2004105151A2', 11.324112371409544]
['WO2005017712A2', 10.721630612103487]
['WO2005023431A2', 12.895517366484057]
['WO2006035592A1', 10.574985899711507]
['WO2006063531A1', 8.073313780435328]
['WO2006070816A1', 10.268669494424467]
['WO2007028984A1', 8.126364821388636]
['WO2007063987A1', 10.606787183983364]
['WO2007065088A2', 10.844786324107773]
['WO2007065088A3', 11.149083794876258]
['WO2007105595A1', 10.681516195608728]
['WO2007117159A1', 9.303009565503366]
['WO2007120735A3', 9.523105293344543]
['WO2007136030A1', 11.707368016672772]
['WO2008001967A1', 9.448036091015029]
['WO2008027365A2', 5.719780698560904]
['WO2008038763A1', 11.191809920453352]
['WO2008042822A2', 9.055991513652396]
['WO2008047387A2', 10.657309944738902]
['WO2008060919A2', 9.05290023188358]
['WO2008062879A1', 8.560856621116509]
['WO2008124510A1', 8.610683644443867]
['WO2008136433A1', 11.535709440713328]
['WO2008155272A1', 9.31961139829377]
['WO2009008762A1', 12.00303732379212]
['WO2009054721A1', 12.079726955424785]
['WO2009069673A1', 11.133046033074471]
['WO2009106968A2', 8.049734247298641]
['WO2009132193A3', 8.262202826885476]
['WO2009133667A1', 11.713756091194195]
['WO2010003393A1', 10.351704633923386]
['WO2010018261A1', 11.465466077826706]
['WO2010030837A2', 8.452499453208102]
['WO2010055121A1', 7.339246025809343]
['WO2010055701A1', 12.042342920361648]
['WO2010055702A1', 12.277610348125249]
['WO2010059720A1', 10.876454255451883]
['WO2010073838A1', 10.943891709576791]
['WO2010084016A1', 11.536337429224309]
['WO2010109351A1', 8.484962153857792]
['WO2010140775A2', 12.48450706154331]
['WO2010140775A3', 12.48450706154331]
['WO2011015457A1', 10.28701861527678]
['WO2011018357A1', 7.772668008687495]
['WO2011027491A1', 10.929853194009336]
['WO2011036684A1', 7.8274090296184236]
['WO2011046128A1', 10.238809716951213]
['WO2011066805A1', 11.730637495001595]
['WO2011067955A1', 10.398121302737898]
['WO2011079750A1', 10.880611518231701]
['WO2011096863A1', 12.096029080026009]
['WO2011101858A1', 10.036757396000548]
['WO2011104633A3', 10.396376565963093]
['WO2011125743A1', 9.955080729463699]
['WO2011125744A1', 10.582049497457898]
['WO2011136802A1', 7.210121446500852]
['WO2012001415A1', 6.519515045748457]
['WO2012006580A1', 9.580556670339798]
['WO2012007605A3', 11.066489307861556]
['WO2012011951A1', 10.668319019774007]
['WO2012050672A2', 9.096444221569278]
['WO2012095867A2', 11.472186507214085]
['WO2012116065A2', 10.693751041438714]
['WO2012128382A1', 9.987183982302943]
['WO2012152981A1', 13.205887723041235]
['WO2012156251A2', 12.109581939307834]
['WO2012165027A1', 12.859210877959468]
['WO2012167924A1', 9.35352665894308]
